# Quantenoptiklabor: Experiment Hong-Ou-Mandel dip
# Messung vom 27.06.2008, 13:39 Uhr
# Aufnahme von 280 Schritten in 1ym Abstand (optischer Weg = 2ym)
# Messung: 10 mal für 10s
# Der Datensatz aus dem Experiment kann z.B. zum Auswerten in Excel importiert werden

 
# Didaktik der Physik, Universität Erlangen


#Achsenbeschriftung:
# Wegposition [mm]; 	Detektor 1;	Stabw D1; 	Detektor 2;	Stabw D2; 	Koinzidenzen; 	Stabw Koinz




28,12887    ;   114197,00000    ;   186,95038    ;   110585,30000    ;   240,34237    ;   2429,40000    ;   55,69600
28,12988    ;   114241,20000    ;   321,56347    ;   110631,00000    ;   358,60068    ;   2481,50000    ;   34,56154
28,13086    ;   114274,00000    ;   379,17659    ;   110604,50000    ;   419,23826    ;   2483,60000    ;   36,91492
28,13188    ;   114262,10000    ;   495,56151    ;   110515,90000    ;   280,03113    ;   2469,00000    ;   39,85808
28,13285    ;   114254,40000    ;   514,83335    ;   110500,60000    ;   170,76703    ;   2442,90000    ;   38,67371
28,13383    ;   114215,90000    ;   310,10874    ;   110820,20000    ;   352,55537    ;   2482,00000    ;   28,93287
28,13489    ;   114295,20000    ;   309,42700    ;   110337,00000    ;   348,91419    ;   2424,50000    ;   54,50637
28,13586    ;   114239,70000    ;   289,25116    ;   110585,40000    ;   318,16425    ;   2448,80000    ;   54,33190
28,13688    ;   114242,10000    ;   244,70320    ;   110700,90000    ;   239,12500    ;   2467,70000    ;   32,60896
28,13786    ;   114033,00000    ;   371,19836    ;   110399,40000    ;   265,71254    ;   2463,70000    ;   32,79244
28,13888    ;   114230,00000    ;   315,02839    ;   110365,10000    ;   321,79063    ;   2464,30000    ;   56,23769
28,13985    ;   114119,80000    ;   261,96259    ;   110535,40000    ;   250,59272    ;   2460,10000    ;   48,25960
28,14087    ;   114005,00000    ;   330,97835    ;   110551,10000    ;   196,98869    ;   2443,90000    ;   24,96865
28,14193    ;   114063,30000    ;   210,13808    ;   110344,20000    ;   309,41192    ;   2457,90000    ;   54,43947
28,14286    ;   114230,10000    ;   168,70319    ;   110428,10000    ;   323,59077    ;   2467,50000    ;   65,12765
28,14388    ;   114198,30000    ;   330,43878    ;   110528,70000    ;   250,99139    ;   2461,50000    ;   39,31709
28,14486    ;   114176,40000    ;   309,89324    ;   110699,40000    ;   390,89277    ;   2469,50000    ;   60,31445
28,14587    ;   113979,80000    ;   277,36570    ;   110514,00000    ;   236,10732    ;   2444,60000    ;   45,39995
28,14685    ;   114042,80000    ;   311,89664    ;   110230,70000    ;   400,36873    ;   2435,60000    ;   47,73352
28,14787    ;   114239,00000    ;   194,30045    ;   110494,00000    ;   288,88829    ;   2462,10000    ;   32,43952
28,14884    ;   114093,50000    ;   194,42465    ;   110635,30000    ;   320,40566    ;   2435,30000    ;   51,69795
28,14986    ;   114145,40000    ;   362,80671    ;   110326,10000    ;   268,21113    ;   2456,40000    ;   42,19847
28,15088    ;   113805,80000    ;   288,62425    ;   110405,60000    ;   396,31194    ;   2454,60000    ;   46,68857
28,15186    ;   113809,00000    ;   253,99256    ;   110378,80000    ;   389,97801    ;   2440,10000    ;   38,57878
28,15287    ;   114015,30000    ;   334,43719    ;   110679,20000    ;   251,31335    ;   2457,10000    ;   53,77618
28,15385    ;   114012,90000    ;   282,04588    ;   110413,50000    ;   283,07959    ;   2461,20000    ;   52,42307
28,15487    ;   114082,70000    ;   440,60238    ;   110477,90000    ;   313,57702    ;   2446,40000    ;   34,87501
28,15584    ;   113815,30000    ;   215,56698    ;   110307,00000    ;   331,00554    ;   2458,80000    ;   65,82941
28,15682    ;   113804,50000    ;   342,36895    ;   110323,50000    ;   235,85930    ;   2454,00000    ;   39,02706
28,15788    ;   113958,40000    ;   580,61064    ;   110400,70000    ;   449,40406    ;   2464,40000    ;   61,07227
28,15885    ;   113960,40000    ;   228,49761    ;   110573,80000    ;   382,56613    ;   2431,60000    ;   58,66326
28,15987    ;   113986,10000    ;   394,85537    ;   110261,30000    ;   238,13211    ;   2450,50000    ;   53,92433
28,16085    ;   114137,40000    ;   348,71676    ;   110407,50000    ;   455,47759    ;   2462,10000    ;   54,76505
28,16187    ;   113675,70000    ;   373,46487    ;   110257,70000    ;   318,57811    ;   2455,70000    ;   48,42417
28,16284    ;   113900,10000    ;   282,01791    ;   110176,60000    ;   540,76699    ;   2413,80000    ;   34,50861
28,16390    ;   113756,50000    ;   396,88432    ;   110255,60000    ;   418,36034    ;   2432,30000    ;   66,12791
28,16479    ;   113886,80000    ;   409,43886    ;   110545,30000    ;   419,35322    ;   2463,90000    ;   51,87688
28,16585    ;   113884,10000    ;   305,06846    ;   110273,80000    ;   275,82837    ;   2436,60000    ;   37,73651
28,16687    ;   113814,10000    ;   302,57835    ;   110329,90000    ;   311,55041    ;   2464,10000    ;   41,87136
28,16785    ;   113889,90000    ;   306,77877    ;   110287,70000    ;   270,83289    ;   2440,20000    ;   28,40110
28,16886    ;   113856,10000    ;   433,73455    ;   110371,40000    ;   210,15349    ;   2424,40000    ;   61,04133
28,16984    ;   113950,70000    ;   353,77584    ;   110332,80000    ;   335,23418    ;   2469,10000    ;   51,99669
28,17082    ;   113874,70000    ;   309,44971    ;   110309,40000    ;   350,97901    ;   2461,50000    ;   37,79844
28,17183    ;   113766,20000    ;   227,91753    ;   110087,90000    ;   324,97981    ;   2439,20000    ;   65,08422
28,17285    ;   113885,40000    ;   472,98771    ;   110228,00000    ;   231,89940    ;   2443,60000    ;   34,60315
28,17387    ;   113908,00000    ;   296,52019    ;   110298,00000    ;   125,62024    ;   2434,10000    ;   33,07382
28,17484    ;   113679,40000    ;   290,51609    ;   110125,30000    ;   318,45357    ;   2424,30000    ;   44,29961
28,17586    ;   113781,10000    ;   257,52344    ;   110372,10000    ;   433,20420    ;   2468,10000    ;   44,38831
28,17684    ;   113643,00000    ;   315,74779    ;   110128,20000    ;   393,79120    ;   2432,10000    ;   55,59866
28,17786    ;   113798,90000    ;   365,77238    ;   110311,60000    ;   451,75908    ;   2437,10000    ;   60,07671
28,17883    ;   113637,10000    ;   301,34714    ;   110194,60000    ;   261,03520    ;   2452,20000    ;   37,29105
28,17985    ;   113839,20000    ;   186,69333    ;   110188,80000    ;   196,88677    ;   2435,00000    ;   58,74805
28,18083    ;   113756,10000    ;   404,27616    ;   109943,70000    ;   368,77185    ;   2446,20000    ;   37,65575
